"dataset","method","seed","fold","sample","true","pred","correct","k"
"Epilepsy","SFCL",1,3,256,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,261,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,266,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,268,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,270,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,3,275,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,1,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,2,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,3,4,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,5,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,6,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,7,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,3,14,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,21,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,26,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,29,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,35,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,51,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,53,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,65,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,67,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,71,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,73,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,74,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,77,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,86,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,88,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,89,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,100,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,101,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,104,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,105,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,109,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,116,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,119,"SAWING","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,128,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,144,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,148,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,161,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,169,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,3,179,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,183,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,184,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,185,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,192,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,195,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,200,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,205,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,208,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,3,213,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,218,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,226,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,3,233,"RUNNING","WALKING",FALSE,1
"Epilepsy","MFCL",1,3,240,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,3,247,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,250,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,256,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,261,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,266,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,268,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,270,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,3,275,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,3,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,8,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,9,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,12,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,13,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,18,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,19,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,25,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,34,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,43,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,47,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,50,"WALKING","SAWING",FALSE,1
"Epilepsy","SFCL",1,4,54,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,56,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,64,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,75,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,79,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,80,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,81,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,82,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,84,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,87,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,91,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,112,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,120,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,121,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,124,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,132,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,135,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,152,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,153,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,155,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,4,159,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,4,172,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,178,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,180,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,181,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,190,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,196,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,197,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,203,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,204,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,4,214,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,217,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,219,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,222,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,235,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,241,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,4,255,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,257,"SAWING","WALKING",FALSE,1
"Epilepsy","SFCL",1,4,258,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,262,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,263,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,4,264,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,3,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,8,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,9,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,12,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,13,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,18,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,19,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,25,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,4,34,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,43,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,47,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,50,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,54,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,56,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,64,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,75,"RUNNING","SAWING",FALSE,1
"Epilepsy","MFCL",1,4,79,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,4,80,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,81,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,82,"RUNNING","WALKING",FALSE,1
"Epilepsy","MFCL",1,4,84,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,87,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,91,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,112,"SAWING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,4,120,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,121,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,124,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,132,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,135,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,152,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,4,153,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,4,155,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,159,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,4,172,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,178,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,180,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,181,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,190,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,196,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,197,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,203,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,204,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,4,214,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,217,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,219,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,222,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,235,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,241,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,4,255,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,257,"SAWING","WALKING",FALSE,1
"Epilepsy","MFCL",1,4,258,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,262,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,263,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,4,264,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,11,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,15,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,16,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,30,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","SFCL",1,5,32,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,36,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,40,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,44,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,48,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,52,"WALKING","SAWING",FALSE,1
"Epilepsy","SFCL",1,5,61,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,63,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,72,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,92,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,93,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,95,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,96,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,97,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,103,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,108,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,111,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,113,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,114,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,129,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,131,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,133,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,134,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,141,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","SFCL",1,5,145,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,150,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,156,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,160,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,162,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,164,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,165,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","SFCL",1,5,177,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,182,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,188,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,189,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,198,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,201,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,207,"WALKING","WALKING",TRUE,1
"Epilepsy","SFCL",1,5,211,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,216,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,221,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,232,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,234,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,237,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,238,"RUNNING","RUNNING",TRUE,1
"Epilepsy","SFCL",1,5,252,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,265,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,271,"SAWING","SAWING",TRUE,1
"Epilepsy","SFCL",1,5,272,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,11,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,5,15,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,16,"EPILEPSY","SAWING",FALSE,1
"Epilepsy","MFCL",1,5,30,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,32,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,36,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,40,"WALKING","SAWING",FALSE,1
"Epilepsy","MFCL",1,5,44,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,48,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,52,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,61,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,63,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,72,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,92,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,93,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,95,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,96,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,97,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,103,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,108,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,111,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,113,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,114,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,129,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,131,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,133,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,134,"SAWING","WALKING",FALSE,1
"Epilepsy","MFCL",1,5,141,"EPILEPSY","WALKING",FALSE,1
"Epilepsy","MFCL",1,5,145,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,150,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,156,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,160,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,162,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,164,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,165,"EPILEPSY","EPILEPSY",TRUE,1
"Epilepsy","MFCL",1,5,177,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,182,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,188,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,189,"WALKING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,198,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,201,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,207,"WALKING","WALKING",TRUE,1
"Epilepsy","MFCL",1,5,211,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,216,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,221,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,232,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,234,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,237,"RUNNING","EPILEPSY",FALSE,1
"Epilepsy","MFCL",1,5,238,"RUNNING","RUNNING",TRUE,1
"Epilepsy","MFCL",1,5,252,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,265,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,271,"SAWING","SAWING",TRUE,1
"Epilepsy","MFCL",1,5,272,"SAWING","SAWING",TRUE,1
