"dataset","method","family","reason"
"japanese_vowels","KmL3d-C (NC-Euclid)","distance","needs common grid"
"japanese_vowels","1NN-Euclid","distance","needs common grid"
"japanese_vowels","MaxDepth-MBD","depth","needs common grid"
"japanese_vowels","MaxDepth-MBD (w)","depth","needs common grid"
"japanese_vowels","MaxDepth-MFHD","depth","needs common grid"
"japanese_vowels","DD-classifier","depth","needs common grid"
"japanese_vowels","DistSpace-bagdist","depth","needs common grid"
"japanese_vowels","MFPCA-LDA","functional","needs common grid"
"japanese_vowels","MFPCA-SVM","functional","needs common grid"
"japanese_vowels","MFPLS-DA","functional","needs common grid"
"japanese_vowels","Subspace","functional","needs common grid"
"japanese_vowels","Euclid + medoid","distance","needs common grid"
"japanese_vowels","SFKmL-C(dense) + mean","proposed","Frechet/DTW mean calls interpolation"
"japanese_vowels","MFKmL-C + mean","proposed","Frechet/DTW mean calls interpolation"
"japanese_vowels","DTW + DBA","distance","Frechet/DTW mean calls interpolation"
"japanese_vowels","Euclid + centroid","distance","needs common grid"
"japanese_vowels","SFKmL-C + mean","proposed","Frechet/DTW mean calls interpolation"
"japanese_vowels","Euclid + kNN","distance","needs common grid"
"japanese_vowels","Euclid + SVM","distance","needs common grid"
"japanese_vowels","Euclid + kFDA","distance","needs common grid"
